temperature,humidity,source_dataset
17.43732714,14.33847406,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.89780215,19.76182946,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.59190771,14.77959596,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.31561493,15.36143547,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.13692774,20.59541693,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.63474332,18.90705639,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.91350245,21.33953114,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.43340342,24.24045875,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.13974653,23.02251117,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.84806561,18.77621951,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.88394011,20.31564139,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.32509638,23.3334788,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.416700100000003,23.42829938,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.81167649,23.20591245,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.72702528,18.28173015,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.15432954,19.87070659,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.62207826,18.67170854,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.63149148,21.17919701,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.06522754,18.72479695,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.61162204,24.36314135,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.42451099,20.39659714,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.07096165,21.21092266,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.18853178,19.63438599,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.0429097,22.42610972,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.65375833,23.10538637,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.09551014,18.29318436,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.23775702,21.07643273,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.48189735,18.8251973,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.9191786,21.47324158,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.27514686,23.2353604,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
15.77370214,19.2303162,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.71170642,19.17651433,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.66148158,18.15302753,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.50692825,23.61670065,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.51324787,20.81527638,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.87614998,24.54038287,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.59343016,20.31871249,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.12373284,24.45202552,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
15.43546065,18.37477907,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.64236876,21.59396123,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.98560799,24.87304788,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.53052663,18.09224048,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
15.78601387,21.14544088,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.6365349,19.68751084,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.57341244,19.7520218,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.16080524,24.84207559,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.53989176,24.25386207,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
15.53834801,23.75560241,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.91853092,20.70099804,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.76952209,18.93146941,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.46168338,23.22197648,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.32116642,21.0278674,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.12574053,24.96969858,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.80619564,18.57086554,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.52226241,24.92607153,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.00067625,19.90790546,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.78791503,24.96881755,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.84906168,22.89464642,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.51783455,20.4555596,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.15300153,19.38602098,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.18864385,22.3104551,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.38002569,21.98879437,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.358923,19.37703396,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.25975367,20.51346956,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.95458237,24.03553105,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.120043,22.89845607,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.14011423,22.7182355,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.92360104,18.22590825,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
15.33042636,24.91506728,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.81097271,21.27833035,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.44260668,22.77255917,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.8352024,18.97267518,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.9035819,22.27512704,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.78709569,24.35679348,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.05592283,19.60379304,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.87492997,20.18238348,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.62328774,23.02410338,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.00884744,18.86880997,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.33162606,24.13995025,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.24469193,21.35793891,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.91652287,24.90814655,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
15.46789263,21.43780702,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.06104474,23.77201471,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.32776028,18.48522915,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.90910104,20.74619325,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.89756791,22.74378977,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
22.98666928,20.57940608,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.35135729,22.91244883,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.1638445,19.27907819,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.62835037,18.18325169,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.02213209,24.93896255,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
17.30844532,20.01730914,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.82576704,24.75485098,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.30607278,23.96362799,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
16.03768615,22.33195853,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.18572809,20.83398341,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.92889503,21.79992115,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.56376468,24.67385131,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.31357543,24.32991649,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.10993761,23.22323766,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.60506572,21.90539577,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.73136909,24.89487354,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.93409877,21.1893007,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.78226261,20.24768314,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.51268371,57.92887167,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.89163721,62.73178224,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
29.23540524,59.38967583,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
27.33534897,43.35795962,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.0643684,55.46985938,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.33276599,42.35249879,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.80130272,45.03186173,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.18184225,38.23184742,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
29.38538562,63.47742011,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.27374995,67.38680755,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
35.45790488,68.75810535,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.80020039,40.03262418,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.69180475,49.47225353,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.24021696,56.67369054,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.98039357,57.23265151,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
27.32198928,34.13737127,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
21.47607807,38.80023714,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.31910448,34.69776639,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.97794384,37.73992903,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.80467592,40.1242747,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.3479443,55.96805489,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.88302142,50.12323801,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.54314136,47.19188279,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.7741949,50.54621094,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.33124824,38.40975482,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.14729038,45.3733757,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.23416057,49.4421345,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.11812084,34.13307843,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.4126864,35.42910045,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.18553163,46.68746847,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
26.88630675,41.69617915,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.33170829,57.97429171,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.30711818,67.07780816,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.45379018,46.48714759,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
34.53823889,39.04468913,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.50112224,34.51086611,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.76794904,37.57792132,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.97758716,32.24914235,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.39759147,36.82639309,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
35.09357419,30.98685456,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
34.93174223,30.40046769,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
29.50523036,35.72032498,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
34.51934775,47.52980027,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.43430726,52.10010827,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.41645629,34.80541039,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.07508973,47.19847683,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.89342749,46.24856523,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.90607799,52.79913039,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
27.9348279,66.45457122,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
35.95176642,36.52780776,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.54317155,56.92831399,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.63736208,32.31528909,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.2192752,56.46868874,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.50876355,45.70976142,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.80710166,45.01110015,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.20970524,31.94550613,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.50420876,35.48885969,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
26.01630259,49.94704718,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.48469278,35.6395615,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.15122581,32.45974539,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.50222822,51.29019509,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
34.87248659,38.83786012,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.09269012,44.93322042,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.54757829,57.3414485,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
33.64769646,48.41490082,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.5591255,60.54880693,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.95991719,59.33157782,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
28.87667593,62.4901206,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.04353699,43.61444121,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.6734328,47.2879691,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
25.74679443,40.7192594,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.08564994,66.68832981,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
18.72987676,61.33186249,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
29.50304807,63.46513414,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
20.43517772,39.37252634,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.00415838,56.01334416,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
31.46846241,35.39454002,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
36.30049702,56.03021253,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
29.49096726,67.10604388,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
30.5753044,34.75591197,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
24.69487673,59.96669215,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
23.17409556,36.67847052,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
19.04380471,33.10695144,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
29.32379604,45.93248374,/home/marius/Documents/Marius/PLBD/data/real/Crop_recommendation.xls
